"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"2","1.7","42","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"3","1.4","42","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"4","1.2","41","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"5","0.9","38","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"6","0.5","40","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"7","0.3","41","10","0.0",2015-03-24,"DDFS",39.17,-75.59
"8","0.4","41","42","0.0",2015-03-24,"DDFS",39.17,-75.59
"9","0.4","38","72","0.0",2015-03-24,"DDFS",39.17,-75.59
"10","0.6","41","91","0.0",2015-03-24,"DDFS",39.17,-75.59
"11","0.9","39","131","0.0",2015-03-24,"DDFS",39.17,-75.59
"12","1.0","39","108","0.0",2015-03-24,"DDFS",39.17,-75.59
"13","1.1","40","100","0.0",2015-03-24,"DDFS",39.17,-75.59
"14","1.5","40","156","0.0",2015-03-24,"DDFS",39.17,-75.59
"15","2.0","41","177","0.0",2015-03-24,"DDFS",39.17,-75.59
"16","2.4","41","137","0.0",2015-03-24,"DDFS",39.17,-75.59
"17","3.0","41","181","0.0",2015-03-24,"DDFS",39.17,-75.59
"18","3.5","40","100","0.0",2015-03-24,"DDFS",39.17,-75.59
"19","1.6","50","5","0.0",2015-03-24,"DDFS",39.17,-75.59
"20","-0.8","63","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"21","-2.0","72","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"22","-2.8","77","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"23","-3.4","79","0","0.0",2015-03-24,"DDFS",39.17,-75.59
"0","-0.1","71","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"1","-0.3","71","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"2","1.2","46","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"3","0.1","51","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"4","-0.6","52","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"5","-1.3","55","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"6","-1.9","56","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"7","-2.3","54","37","0.0",2015-03-23,"DDFS",39.17,-75.59
"8","-1.8","47","211","0.0",2015-03-23,"DDFS",39.17,-75.59
"9","-1.0","45","367","0.0",2015-03-23,"DDFS",39.17,-75.59
"10","-0.2","43","595","0.0",2015-03-23,"DDFS",39.17,-75.59
"11","0.9","39","716","0.0",2015-03-23,"DDFS",39.17,-75.59
"12","2.0","36","781","0.0",2015-03-23,"DDFS",39.17,-75.59
"13","3.1","35","779","0.0",2015-03-23,"DDFS",39.17,-75.59
"14","4.0","35","717","0.0",2015-03-23,"DDFS",39.17,-75.59
"15","4.7","34","607","0.0",2015-03-23,"DDFS",39.17,-75.59
"16","5.0","32","469","0.0",2015-03-23,"DDFS",39.17,-75.59
"17","5.2","31","285","0.0",2015-03-23,"DDFS",39.17,-75.59
"18","4.9","31","104","0.0",2015-03-23,"DDFS",39.17,-75.59
"19","3.4","38","4","0.0",2015-03-23,"DDFS",39.17,-75.59
"20","1.6","49","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"21","0.1","63","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"22","0.2","66","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"23","0.9","67","0","0.0",2015-03-23,"DDFS",39.17,-75.59
"0","7.2","79","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"1","5.7","86","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"2","6.0","82","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"3","6.0","70","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"4","5.4","64","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"5","4.9","60","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"6","4.0","62","1","0.0",2015-03-22,"DDFS",39.17,-75.59
"7","3.6","62","45","0.0",2015-03-22,"DDFS",39.17,-75.59
"8","4.6","57","213","0.0",2015-03-22,"DDFS",39.17,-75.59
"9","5.4","46","426","0.0",2015-03-22,"DDFS",39.17,-75.59
"10","6.2","40","579","0.0",2015-03-22,"DDFS",39.17,-75.59
"11","6.7","36","638","0.0",2015-03-22,"DDFS",39.17,-75.59
"12","7.0","29","657","0.0",2015-03-22,"DDFS",39.17,-75.59
"13","7.6","29","747","0.0",2015-03-22,"DDFS",39.17,-75.59
"14","8.3","29","702","0.0",2015-03-22,"DDFS",39.17,-75.59
"15","8.6","27","577","0.0",2015-03-22,"DDFS",39.17,-75.59
"16","9.0","27","464","0.0",2015-03-22,"DDFS",39.17,-75.59
"17","9.1","26","282","0.0",2015-03-22,"DDFS",39.17,-75.59
"18","8.5","26","94","0.0",2015-03-22,"DDFS",39.17,-75.59
"19","6.6","30","2","0.0",2015-03-22,"DDFS",39.17,-75.59
"20","4.0","48","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"21","1.6","62","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"22","1.0","68","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"23","-0.2","74","0","0.0",2015-03-22,"DDFS",39.17,-75.59
"0","0.5","98","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"1","0.5","98","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"2","0.4","98","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"3","0.2","99","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"4","0.1","99","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"5","-0.0","99","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"6","-0.2","98","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"7","-0.1","99","28","0.0",2015-03-21,"DDFS",39.17,-75.59
"8","0.3","97","171","0.0",2015-03-21,"DDFS",39.17,-75.59
"9","1.9","91","384","0.0",2015-03-21,"DDFS",39.17,-75.59
"10","4.0","80","555","0.0",2015-03-21,"DDFS",39.17,-75.59
"11","6.0","72","669","0.0",2015-03-21,"DDFS",39.17,-75.59
"12","7.9","68","689","0.0",2015-03-21,"DDFS",39.17,-75.59
"13","9.3","64","638","0.0",2015-03-21,"DDFS",39.17,-75.59
"14","10.7","60","690","0.0",2015-03-21,"DDFS",39.17,-75.59
"15","11.3","56","545","0.0",2015-03-21,"DDFS",39.17,-75.59
"16","11.3","57","438","0.0",2015-03-21,"DDFS",39.17,-75.59
"17","11.8","57","258","0.0",2015-03-21,"DDFS",39.17,-75.59
"18","11.6","58","86","0.0",2015-03-21,"DDFS",39.17,-75.59
"19","9.4","67","2","0.0",2015-03-21,"DDFS",39.17,-75.59
"20","7.5","80","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"21","7.0","82","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"22","8.1","77","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"23","7.5","78","0","0.0",2015-03-21,"DDFS",39.17,-75.59
"0","1.2","66","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"1","1.4","65","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"2","1.8","59","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"3","2.2","56","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"4","2.6","60","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"5","2.8","65","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"6","3.0","64","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"7","1.2","84","5","0.3",2015-03-20,"DDFS",39.17,-75.59
"8","0.3","96","28","0.5",2015-03-20,"DDFS",39.17,-75.59
"9","0.5","98","60","1.3",2015-03-20,"DDFS",39.17,-75.59
"10","0.7","99","63","0.8",2015-03-20,"DDFS",39.17,-75.59
"11","0.7","99","61","1.0",2015-03-20,"DDFS",39.17,-75.59
"12","0.9","99","51","1.0",2015-03-20,"DDFS",39.17,-75.59
"13","1.0","99","48","1.8",2015-03-20,"DDFS",39.17,-75.59
"14","0.4","100","48","1.5",2015-03-20,"DDFS",39.17,-75.59
"15","0.3","100","49","3.0",2015-03-20,"DDFS",39.17,-75.59
"16","0.6","100","34","2.3",2015-03-20,"DDFS",39.17,-75.59
"17","0.8","100","26","1.5",2015-03-20,"DDFS",39.17,-75.59
"18","1.1","99","13","0.5",2015-03-20,"DDFS",39.17,-75.59
"19","1.0","99","1","0.5",2015-03-20,"DDFS",39.17,-75.59
"20","0.9","100","0","0.3",2015-03-20,"DDFS",39.17,-75.59
"21","0.8","100","0","0.3",2015-03-20,"DDFS",39.17,-75.59
"22","0.6","100","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"23","0.5","99","0","0.0",2015-03-20,"DDFS",39.17,-75.59
"0","-2.3","76","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"1","-2.6","80","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"2","-1.6","71","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"3","-1.1","63","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"4","-2.7","73","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"5","-3.5","82","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"6","-3.6","85","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"7","-3.9","87","29","0.0",2015-03-19,"DDFS",39.17,-75.59
"8","-0.6","73","184","0.0",2015-03-19,"DDFS",39.17,-75.59
"9","2.1","50","310","0.0",2015-03-19,"DDFS",39.17,-75.59
"10","2.9","38","449","0.0",2015-03-19,"DDFS",39.17,-75.59
"11","3.2","38","550","0.0",2015-03-19,"DDFS",39.17,-75.59
"12","4.1","36","684","0.0",2015-03-19,"DDFS",39.17,-75.59
"13","5.4","33","704","0.0",2015-03-19,"DDFS",39.17,-75.59
"14","6.2","31","538","0.0",2015-03-19,"DDFS",39.17,-75.59
"15","6.9","28","535","0.0",2015-03-19,"DDFS",39.17,-75.59
"16","7.5","23","381","0.0",2015-03-19,"DDFS",39.17,-75.59
"17","7.3","23","202","0.0",2015-03-19,"DDFS",39.17,-75.59
"18","5.8","33","57","0.0",2015-03-19,"DDFS",39.17,-75.59
"19","4.1","43","1","0.0",2015-03-19,"DDFS",39.17,-75.59
"20","2.5","54","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"21","1.5","60","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"22","1.6","56","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"23","1.5","64","0","0.0",2015-03-19,"DDFS",39.17,-75.59
"0","3.4","33","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"1","2.2","31","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"2","1.3","33","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"3","0.9","37","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"4","0.2","42","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"5","-0.4","47","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"6","-0.8","50","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"7","-0.6","49","38","0.0",2015-03-18,"DDFS",39.17,-75.59
"8","0.7","44","207","0.0",2015-03-18,"DDFS",39.17,-75.59
"9","1.5","38","406","0.0",2015-03-18,"DDFS",39.17,-75.59
"10","2.4","33","570","0.0",2015-03-18,"DDFS",39.17,-75.59
"11","3.2","30","654","0.0",2015-03-18,"DDFS",39.17,-75.59
"12","4.1","28","744","0.0",2015-03-18,"DDFS",39.17,-75.59
"13","5.1","26","770","0.0",2015-03-18,"DDFS",39.17,-75.59
"14","5.9","24","716","0.0",2015-03-18,"DDFS",39.17,-75.59
"15","6.6","23","618","0.0",2015-03-18,"DDFS",39.17,-75.59
"16","6.9","23","480","0.0",2015-03-18,"DDFS",39.17,-75.59
"17","7.1","23","278","0.0",2015-03-18,"DDFS",39.17,-75.59
"18","6.5","25","94","0.0",2015-03-18,"DDFS",39.17,-75.59
"19","4.3","32","2","0.0",2015-03-18,"DDFS",39.17,-75.59
"20","2.3","46","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"21","0.5","58","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"22","-0.7","63","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"23","-1.6","73","0","0.0",2015-03-18,"DDFS",39.17,-75.59
"0","9.0","73","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"1","9.0","70","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"2","8.7","72","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"3","8.4","73","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"4","8.0","76","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"5","9.3","71","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"6","9.5","70","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"7","9.4","70","20","0.0",2015-03-17,"DDFS",39.17,-75.59
"8","11.1","63","119","0.0",2015-03-17,"DDFS",39.17,-75.59
"9","13.1","57","190","0.0",2015-03-17,"DDFS",39.17,-75.59
"10","16.0","51","333","0.0",2015-03-17,"DDFS",39.17,-75.59
"11","18.5","47","463","0.0",2015-03-17,"DDFS",39.17,-75.59
"12","19.9","45","476","0.0",2015-03-17,"DDFS",39.17,-75.59
"13","19.7","43","372","0.0",2015-03-17,"DDFS",39.17,-75.59
"14","19.3","42","579","0.0",2015-03-17,"DDFS",39.17,-75.59
"15","18.7","37","548","0.0",2015-03-17,"DDFS",39.17,-75.59
"16","17.2","34","437","0.0",2015-03-17,"DDFS",39.17,-75.59
"17","15.1","33","267","0.0",2015-03-17,"DDFS",39.17,-75.59
"18","12.7","36","94","0.0",2015-03-17,"DDFS",39.17,-75.59
"19","10.0","38","2","0.0",2015-03-17,"DDFS",39.17,-75.59
"20","8.3","39","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"21","6.8","37","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"22","5.7","32","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"23","4.6","32","0","0.0",2015-03-17,"DDFS",39.17,-75.59
"0","3.0","69","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"1","2.2","73","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"2","1.6","75","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"3","1.4","75","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"4","1.0","76","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"5","1.4","74","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"6","1.2","74","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"7","0.5","79","29","0.0",2015-03-16,"DDFS",39.17,-75.59
"8","1.3","82","124","0.0",2015-03-16,"DDFS",39.17,-75.59
"9","4.1","66","329","0.0",2015-03-16,"DDFS",39.17,-75.59
"10","6.6","55","447","0.0",2015-03-16,"DDFS",39.17,-75.59
"11","8.7","48","500","0.0",2015-03-16,"DDFS",39.17,-75.59
"12","10.2","46","592","0.0",2015-03-16,"DDFS",39.17,-75.59
"13","11.8","43","611","0.0",2015-03-16,"DDFS",39.17,-75.59
"14","13.3","41","586","0.0",2015-03-16,"DDFS",39.17,-75.59
"15","14.0","42","493","0.0",2015-03-16,"DDFS",39.17,-75.59
"16","15.0","41","412","0.0",2015-03-16,"DDFS",39.17,-75.59
"17","14.6","42","218","0.0",2015-03-16,"DDFS",39.17,-75.59
"18","12.0","52","44","0.0",2015-03-16,"DDFS",39.17,-75.59
"19","9.9","61","1","0.0",2015-03-16,"DDFS",39.17,-75.59
"20","8.0","71","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"21","7.4","77","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"22","7.4","78","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"23","7.4","81","0","0.0",2015-03-16,"DDFS",39.17,-75.59
"0","10.0","100","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"1","8.7","98","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"2","7.9","76","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"3","7.3","70","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"4","6.2","71","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"5","6.2","71","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"6","5.6","70","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"7","5.8","70","7","0.0",2015-03-15,"DDFS",39.17,-75.59
"8","6.7","67","49","0.0",2015-03-15,"DDFS",39.17,-75.59
"9","7.7","64","270","0.0",2015-03-15,"DDFS",39.17,-75.59
"10","8.0","60","258","0.0",2015-03-15,"DDFS",39.17,-75.59
"11","8.4","56","363","0.0",2015-03-15,"DDFS",39.17,-75.59
"12","8.4","55","295","0.0",2015-03-15,"DDFS",39.17,-75.59
"13","8.2","55","171","0.0",2015-03-15,"DDFS",39.17,-75.59
"14","8.5","53","295","0.0",2015-03-15,"DDFS",39.17,-75.59
"15","8.4","53","328","0.0",2015-03-15,"DDFS",39.17,-75.59
"16","8.1","53","262","0.0",2015-03-15,"DDFS",39.17,-75.59
"17","7.6","54","133","0.0",2015-03-15,"DDFS",39.17,-75.59
"18","7.1","56","57","0.0",2015-03-15,"DDFS",39.17,-75.59
"19","6.4","56","1","0.0",2015-03-15,"DDFS",39.17,-75.59
"20","6.0","57","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"21","5.4","60","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"22","4.8","61","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"23","3.9","64","0","0.0",2015-03-15,"DDFS",39.17,-75.59
"0","3.2","93","0","1.0",2015-03-14,"DDFS",39.17,-75.59
"1","3.4","95","0","1.8",2015-03-14,"DDFS",39.17,-75.59
"2","3.4","97","0","1.5",2015-03-14,"DDFS",39.17,-75.59
"3","3.7","98","0","0.8",2015-03-14,"DDFS",39.17,-75.59
"4","4.9","99","0","1.0",2015-03-14,"DDFS",39.17,-75.59
"5","6.5","99","0","1.3",2015-03-14,"DDFS",39.17,-75.59
"6","7.6","99","0","0.8",2015-03-14,"DDFS",39.17,-75.59
"7","8.4","99","2","2.8",2015-03-14,"DDFS",39.17,-75.59
"8","8.7","99","20","2.0",2015-03-14,"DDFS",39.17,-75.59
"9","9.2","100","35","3.0",2015-03-14,"DDFS",39.17,-75.59
"10","10.0","100","72","3.0",2015-03-14,"DDFS",39.17,-75.59
"11","11.5","99","105","1.5",2015-03-14,"DDFS",39.17,-75.59
"12","12.2","97","168","0.3",2015-03-14,"DDFS",39.17,-75.59
"13","12.3","97","168","0.3",2015-03-14,"DDFS",39.17,-75.59
"14","12.2","98","90","0.0",2015-03-14,"DDFS",39.17,-75.59
"15","12.1","98","49","0.5",2015-03-14,"DDFS",39.17,-75.59
"16","12.7","97","77","0.0",2015-03-14,"DDFS",39.17,-75.59
"17","12.8","94","34","0.5",2015-03-14,"DDFS",39.17,-75.59
"18","12.2","96","10","0.0",2015-03-14,"DDFS",39.17,-75.59
"19","11.9","97","0","0.0",2015-03-14,"DDFS",39.17,-75.59
"20","11.6","98","0","0.0",2015-03-14,"DDFS",39.17,-75.59
"21","11.2","99","0","0.0",2015-03-14,"DDFS",39.17,-75.59
"22","11.1","100","0","0.0",2015-03-14,"DDFS",39.17,-75.59
"23","10.7","100","0","0.3",2015-03-14,"DDFS",39.17,-75.59
"0","0.9","62","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"1","2.4","40","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"2","2.1","35","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"3","1.6","32","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"4","-0.4","46","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"5","-1.7","59","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"6","-2.6","64","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"7","-2.7","71","23","0.0",2015-03-13,"DDFS",39.17,-75.59
"8","-0.7","62","161","0.0",2015-03-13,"DDFS",39.17,-75.59
"9","3.0","36","361","0.0",2015-03-13,"DDFS",39.17,-75.59
"10","4.4","41","514","0.0",2015-03-13,"DDFS",39.17,-75.59
"11","5.3","47","606","0.0",2015-03-13,"DDFS",39.17,-75.59
"12","5.9","45","596","0.0",2015-03-13,"DDFS",39.17,-75.59
"13","7.0","40","711","0.0",2015-03-13,"DDFS",39.17,-75.59
"14","7.3","43","495","0.0",2015-03-13,"DDFS",39.17,-75.59
"15","6.5","48","319","0.0",2015-03-13,"DDFS",39.17,-75.59
"16","5.6","51","192","0.0",2015-03-13,"DDFS",39.17,-75.59
"17","5.0","54","93","0.0",2015-03-13,"DDFS",39.17,-75.59
"18","4.6","56","19","0.0",2015-03-13,"DDFS",39.17,-75.59
"19","4.3","61","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"20","4.2","65","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"21","4.1","68","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"22","4.0","73","0","0.0",2015-03-13,"DDFS",39.17,-75.59
"23","3.6","85","0","0.8",2015-03-13,"DDFS",39.17,-75.59
"0","8.2","56","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"1","7.4","55","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"2","6.6","56","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"3","5.7","55","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"4","4.4","56","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"5","4.3","53","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"6","5.1","48","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"7","5.0","48","24","0.0",2015-03-12,"DDFS",39.17,-75.59
"8","5.6","46","180","0.0",2015-03-12,"DDFS",39.17,-75.59
"9","6.6","41","366","0.0",2015-03-12,"DDFS",39.17,-75.59
"10","7.8","32","534","0.0",2015-03-12,"DDFS",39.17,-75.59
"11","8.7","29","656","0.0",2015-03-12,"DDFS",39.17,-75.59
"12","9.2","28","724","0.0",2015-03-12,"DDFS",39.17,-75.59
"13","9.4","28","735","0.0",2015-03-12,"DDFS",39.17,-75.59
"14","9.7","28","686","0.0",2015-03-12,"DDFS",39.17,-75.59
"15","9.8","26","585","0.0",2015-03-12,"DDFS",39.17,-75.59
"16","9.9","23","436","0.0",2015-03-12,"DDFS",39.17,-75.59
"17","9.7","25","238","0.0",2015-03-12,"DDFS",39.17,-75.59
"18","8.7","24","74","0.0",2015-03-12,"DDFS",39.17,-75.59
"19","6.9","29","1","0.0",2015-03-12,"DDFS",39.17,-75.59
"20","5.1","38","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"21","3.7","46","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"22","2.2","57","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"23","0.9","70","0","0.0",2015-03-12,"DDFS",39.17,-75.59
"0","8.1","100","0","0.5",2015-03-11,"DDFS",39.17,-75.59
"1","7.5","100","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"2","7.8","100","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"3","7.7","100","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"4","7.7","100","0","0.3",2015-03-11,"DDFS",39.17,-75.59
"5","7.5","100","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"6","7.4","100","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"7","7.2","100","6","0.0",2015-03-11,"DDFS",39.17,-75.59
"8","6.9","100","33","0.0",2015-03-11,"DDFS",39.17,-75.59
"9","7.5","100","70","0.0",2015-03-11,"DDFS",39.17,-75.59
"10","9.0","98","139","0.0",2015-03-11,"DDFS",39.17,-75.59
"11","10.8","89","303","0.0",2015-03-11,"DDFS",39.17,-75.59
"12","12.2","83","401","0.0",2015-03-11,"DDFS",39.17,-75.59
"13","13.5","75","436","0.0",2015-03-11,"DDFS",39.17,-75.59
"14","14.9","63","478","0.0",2015-03-11,"DDFS",39.17,-75.59
"15","14.9","60","256","0.0",2015-03-11,"DDFS",39.17,-75.59
"16","15.0","61","258","0.0",2015-03-11,"DDFS",39.17,-75.59
"17","14.9","59","127","0.0",2015-03-11,"DDFS",39.17,-75.59
"18","14.1","59","32","0.0",2015-03-11,"DDFS",39.17,-75.59
"19","12.4","66","2","0.0",2015-03-11,"DDFS",39.17,-75.59
"20","10.5","74","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"21","8.4","84","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"22","9.4","71","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"23","9.0","55","0","0.0",2015-03-11,"DDFS",39.17,-75.59
"0","1.5","91","0","0.0",2015-03-10,"DDFS",39.17,-75.59
"1","0.6","93","0","0.0",2015-03-10,"DDFS",39.17,-75.59
"2","0.1","96","0","0.0",2015-03-10,"DDFS",39.17,-75.59
"3","-0.4","97","0","0.0",2015-03-10,"DDFS",39.17,-75.59
"4","-0.9","97","0","0.0",2015-03-10,"DDFS",39.17,-75.59
"5","-1.2","98","0","0.0",2015-03-10,"DDFS",39.17,-75.59
"6","-1.5","99","0","0.0",2015-03-10,"DDFS",39.17,-75.59
"7","-1.2","99","10","0.0",2015-03-10,"DDFS",39.17,-75.59
"8","0.5","99","78","0.0",2015-03-10,"DDFS",39.17,-75.59
"9","4.9","95","189","0.0",2015-03-10,"DDFS",39.17,-75.59
"10","9.2","80","283","0.0",2015-03-10,"DDFS",39.17,-75.59
"11","11.2","74","288","0.0",2015-03-10,"DDFS",39.17,-75.59
"12","12.9","70","340","0.0",2015-03-10,"DDFS",39.17,-75.59
"13","14.3","65","319","0.0",2015-03-10,"DDFS",39.17,-75.59
"14","13.3","70","177","0.0",2015-03-10,"DDFS",39.17,-75.59
"15","11.6","79","80","0.5",2015-03-10,"DDFS",39.17,-75.59
"16","10.7","91","32","1.8",2015-03-10,"DDFS",39.17,-75.59
"17","10.3","96","36","0.5",2015-03-10,"DDFS",39.17,-75.59
"18","9.9","97","5","1.0",2015-03-10,"DDFS",39.17,-75.59
"19","9.2","98","0","1.3",2015-03-10,"DDFS",39.17,-75.59
"20","8.7","99","0","1.8",2015-03-10,"DDFS",39.17,-75.59
"21","8.3","99","0","1.8",2015-03-10,"DDFS",39.17,-75.59
"22","8.1","99","0","0.8",2015-03-10,"DDFS",39.17,-75.59
"23","7.7","100","0","0.8",2015-03-10,"DDFS",39.17,-75.59
"0","-0.4","84","0","0.0",2015-03-09,"DDFS",39.17,-75.59
"1","0.2","84","0","0.0",2015-03-09,"DDFS",39.17,-75.59
"2","0.5","84","0","0.0",2015-03-09,"DDFS",39.17,-75.59
"3","1.8","77","0","0.0",2015-03-09,"DDFS",39.17,-75.59
"4","2.5","72","0","0.0",2015-03-09,"DDFS",39.17,-75.59
"5","0.7","82","0","0.0",2015-03-09,"DDFS",39.17,-75.59
"6","-0.4","87","0","0.0",2015-03-09,"DDFS",39.17,-75.59
"7","-0.9","91","11","0.0",2015-03-09,"DDFS",39.17,-75.59
"8","0.4","88","87","0.0",2015-03-09,"DDFS",39.17,-75.59
"9","3.9","71","230","0.0",2015-03-09,"DDFS",39.17,-75.59
"10","7.0","60","394","0.0",2015-03-09,"DDFS",39.17,-75.59
"11","10.5","47","562","0.0",2015-03-09,"DDFS",39.17,-75.59
"12","11.9","45","683","0.0",2015-03-09,"DDFS",39.17,-75.59
"13","12.8","43","697","0.0",2015-03-09,"DDFS",39.17,-75.59
"14","13.2","42","652","0.0",2015-03-09,"DDFS",39.17,-75.59
"15","13.3","42","523","0.0",2015-03-09,"DDFS",39.17,-75.59
